    Transport Services Of Goods,100.396,98.751,98.907,99.456,100.112,98.659,98.553,101.035,101.753,97.771,92.697,92.663,91.764,90.004,90.733,90.105,88.595,87.698,88.118,87.731,87.699,88.556,93.241,92.483,93.241,90.79,90.979,90.979,90.979,89.597,89.597,89.597,89.597,87.282,87.282,87.282,87.282,87.282,87.282,87.282,87.282,86.674,86.674,86.674,86.674,86.674,82.924,82.924,82.924,83.071,83.071,81.267,79.676,77.651,77.651,77.651,74.122,70.805,69.471,66.923,67.823,66.486,66.486,66.486,66.158,65.994,65.994,66.934,66.934,69.771,73.539,67.938,67.323,68.178,68.606,67.655,67.325,61.77,60.763,60.763,60.763,60.34,60.326,59.71,60.571,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Information & Communication,98.204,98.091,97.439,97.824,99.164,100.246,99.811,99.927,100.017,100.223,99.105,99.094,98.589,96.928,96.473,96.494,96.604,97.368,96.972,96.824,98.604,98.446,98.871,97.174,97.96,97.802,97.442,97.841,98.078,98.159,99.38,99.347,99.764,100.307,100.227,99.89,99.612,99.525,99.895,99.929,99.97,100.365,99.306,100.334,100.726,100.565,99.782,99.561,99.61,99.576,99.833,99.405,99.44,99.67,100.173,100.112,100.276,100.462,100.352,100.248,100.591,107.186,107.537,107.502,108.583,109.104,110.772,110.942,111.036,110.628,110.836,111.447,111.871,112.111,112.157,110.905,111.13,111.084,111.322,111.987,113.196,113.601,113.898,114.174,114.82,115.28,115.278,115.666,115.923,115.729,116.327,116.316,116.661,115.433,116.016,116.518,116.337,116.513,117.154,117.965,118.296,119.045,119.81,121.601,123.409,124.075,124.887,125.282,126.025,127.753,129.168,129.263,129.843,131.047,132.821,133.594,134.06,135.109,135.336,135.491,136.57,137.455,138.452,139.566,141.141,142.679,145.09,146.001,143.695,143.06,143.204,142.925,142.711,143.367,143.525,143.745,144.079,144.296,145.064,145.544,146.31,141.209,139.344,140.313,141.535,141.474,142.994,141.898,139.037,139.01,139.42,139.378,139.32,139.303,139.396,139.263,138.593,138.706,138.565,138.419,138.85,139.326,139.75,140.971,152.209,152.693,153.392,153.868,154.143,149.191,149.935,151.072,151.407,153.361,154.031,156.331,159.221,162.058,165.392,166.136,166.189,166.729,166.791,167.843,169.213,169.221,169.221,169.244,169.248,169.278,169.296,169.649,166.871,167.869,166.307,163.71,166.307,166.307,166.307,166.307,165.753,166.307,166.307,166.307,163.967,163.967,163.967,163.976,161.718,158.186,157.27,156.735,154.252,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546,153.546
    Information & Communication Equipment,96.63,97.9,97.033,95.78,97.987,100.718,100.24,99.536,99.507,99.002,98.59,100.245,100.734,99.937,98.523,101.195,100.833,99.281,96.321,95.717,100.037,100.599,100.085,97.317,101.459,103.199,100.318,103.291,104.466,107.111,110.144,111.124,111.5,112.333,112.791,112.165,112.054,112.932,113.92,114.891,115.048,115.855,114.855,114.91,115.127,116.136,115.011,116.736,116.918,117.407,115.559,115.903,116.902,117.476,118.924,118.514,120.771,122.04,122.337,125.133,126.272,128.22,128.129,131.074,131.525,132.757,134.779,136.092,136.805,139.318,140.943,143.965,146.301,147.756,150.058,155.657,159.218,158.924,160.866,167.77,175.984,178.019,180.402,182.607,187.605,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Mobile Telephone Equipment,91.716,93.567,90.279,86.099,92.967,100.568,98.869,99.712,100.851,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Information Processing Equipment,99.892,100.239,100.33,100.642,100.751,101.123,100.793,99.35,98.734,97.464,96.406,96.087,96.71,96.219,97.656,98.735,96.993,98.291,99.94,97.763,99.215,100.604,102.637,102.556,100.984,102.54,102.609,103.508,103.637,102.242,104.007,104.786,104.033,102.647,105.269,104.498,103.199,103.166,104.514,105.167,105.488,105.488,105.488,105.489,105.49,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Equipment For The Reception, Recording & Reproduction Of Sound & Vision",101.059,102.037,101.622,102.06,101.758,102.002,101.038,98.305,98.655,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Unrecorded Recording Media,100,100,100,100,100,100,100,100,100,83.616,83.616,86.061,87.284,86.611,86.611,86.611,86.611,82.957,76.63,85.335,91.68,94.415,96.545,95.275,92.192,89.4,86.794,90.212,92.027,99.984,119.723,119.723,119.976,120.103,120.103,118.377,114.546,115.399,115.842,117.844,117.843,115.388,116.379,118.834,121.722,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Information & Communication Equipment & Accessories Nec,92.209,95.2,98.491,98.181,97.238,96.912,101.317,102.46,99.312,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Software Excl Games,100,100,100,100,100,100,100,100,100,103.031,103.031,103.031,103.031,103.031,103.031,103.031,103.031,103.031,103.031,103.031,103.031,103.031,103.031,103.031,103.031,103.031,103.031,103.031,103.031,101.786,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,101.012,110.754,110.754,110.754,110.754,110.754,110.754,110.754,110.754,109.201,110.646,111.368,111.368,111.368,107.435,105.469,120.972,122.143,122.143,122.364,122.806,122.806,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Information & Communication Services,98.684,98.132,97.541,98.449,99.528,100.099,99.674,100.05,100.178,100.426,99.18,98.876,98.195,96.376,96.088,95.645,95.838,97.01,97.062,96.993,98.336,98.051,98.642,97.125,97.327,96.836,96.916,96.866,96.94,96.642,97.582,97.388,97.812,98.311,98.145,97.853,97.548,97.308,97.582,97.468,97.49,97.82,96.75,97.935,98.355,98.008,97.278,96.749,96.776,96.678,97.244,96.703,96.597,96.775,97.138,97.129,96.984,97.011,96.841,96.31,96.535,103.802,104.219,103.745,104.907,105.323,106.935,106.937,106.939,106.102,106.101,106.355,106.499,106.572,106.304,104.081,103.831,103.831,103.831,103.569,103.778,103.95,103.95,103.95,103.978,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Fixed Communication Services,100,100,100,100,100,100,100,100,100,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Mobile Communication Services,99.818,99.934,99.741,99.721,99.618,100.117,100.527,99.832,99.526,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Internet, Bundled & Other Telecommunication Services",97.198,96.19,95.383,97.17,99.361,100.095,98.956,100.214,100.736,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Information & Communication Services Nec,105.172,103.313,101.141,100.883,100.528,99.998,99.811,100.247,99.946,99.174,98.738,97.867,97.867,96.844,96.259,92.191,94.585,94.58,91.225,90.402,95.884,96.195,96.35,96.35,96.35,94.682,94.097,93.805,93.805,95.187,95.187,94.877,94.877,94.877,94.877,94.98,91.141,95.125,95.092,95.026,95.026,95.026,92.487,92.487,90.27,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"  Recreation, Sport & Culture",98.785,100.683,98.971,98.588,97.419,100.069,101.132,100.484,98.316,99.215,97.097,95.646,93.227,93.257,91.709,89.314,86.783,87.149,86.434,86.005,85.606,85.287,84.999,84.851,85.758,87.209,86.518,87.102,86.38,86.376,85.448,85.071,84.764,85.063,84.017,84.066,83.964,84.499,83.768,83.861,83.245,83.412,82.778,82.796,82.996,82.809,82.405,82.909,82.813,82.835,80.901,80.449,81.079,81.621,80.066,80.25,80.58,80.625,79.261,79.166,78.938,78.913,77.372,76.644,75.638,75.352,74.226,75.65,77.054,77.889,76.18,76.068,75.121,75.042,72.469,72.326,71.255,70.836,68.356,69.09,70.396,71.053,69.267,69.477,68.2,68.598,68.087,68.236,68.109,67.56,65.252,65.761,68.833,68.585,67.373,68.25,67.673,67.894,67.834,67.762,66.275,66.235,64.654,64.311,63.976,63.66,63.234,63.714,63.418,62.985,61.968,62.777,65.073,65.678,65.189,66.389,66.267,66.714,66.593,66.458,65.825,65.047,64.245,65.17,64.326,63.163,63.08,63.251,62.949,62.582,62.654,62.278,62.139,61.535,60.915,60.878,60.72,60.077,59.768,58.315,57.804,57.475,57.145,56.938,56.483,56.097,55.632,55.363,54.428,53.871,53.532,53.38,53.241,52.361,51.989,51.026,50.698,50.555,50.726,50.922,51.029,50.959,49.507,49.298,49.127,49.057,49.211,49.225,49.277,49.427,49.203,49.246,49.156,48.558,48.207,48.073,47.736,47.299,46.943,46.824,42.627,41.784,41.024,39.813,39.427,39.24,38.649,38.398,38.185,37.351,37.217,37.037,32.627,32.609,32.609,32.609,32.609,32.579,32.599,32.609,32.609,32.609,32.609,32.494,32.574,32.494,32.469,32.348,32.348,30.001,29.783,29.521,29.412,29.304,29.304,29.304,29.285,29.248,29.138,29.138,29.138,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.229,28.229,28.266,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284,28.284
    Recreation & Cultural Goods,98.846,98.538,98.83,98.851,99.624,98.944,99.884,100.9,100.274,98.812,100.366,101.088,100.029,100.045,99.54,98.888,97.386,96.504,96.661,96.777,98.448,97.547,97.298,95.44,94.857,95.423,96.438,95.329,97.217,97.233,97.395,97.31,97.865,98.714,99.103,95.912,95.479,99.033,101.782,102.078,98.023,98.068,98.533,98.353,98.064,98.304,99.471,99.786,99.687,97.137,94.314,97.402,98.893,98.916,99.172,98.099,99.433,100.058,100.533,102.244,103.463,104.523,105.504,105.754,104.647,105.784,105.197,104.843,105.763,106.891,105.679,105.809,106.277,108.406,108.285,107.035,107.517,107.483,108.092,108.731,106.848,106.829,107.608,106.511,108.532,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Other Recreational Goods,100.823,100.447,100.102,98.599,98.153,98.929,100.526,99.6,100.947,101.577,100.967,102.429,101.273,100.823,101.657,101.739,100.305,99.727,101.465,99.36,100.185,101.052,101.777,102.04,101.932,100.911,102.311,102.418,100.46,99.173,100.088,99.149,101.5,101.137,101.41,102.25,101.484,101.04,101.485,102.227,101.953,101.936,102.74,102.574,102.752,101.569,102.449,102.13,102.034,101.979,102.559,101.882,102.567,101.738,102.644,101.541,102.549,102.284,103.22,103.096,102.879,103.124,102.731,103.047,103.967,104.492,106.316,105.671,106.378,105.4,107.103,107.61,108.42,107.353,107.029,106.052,104.896,104.868,104.452,104.464,105.881,105.653,105.29,105.255,105.674,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Games, Toys & Hobbies",99.87,99.397,99.717,97.605,96.503,97.997,101.021,99.539,101.445,101.913,101.032,102.042,100.838,100.217,101.42,101.506,99.851,100.454,102.381,99.194,100.854,101.695,102.863,103.334,102.878,101.015,102.837,102.579,100.073,98.636,99.189,98.334,101.102,100.809,101.175,102.411,101.336,100.729,101.416,102.142,101.872,101.905,102.907,102.646,102.815,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Equipment For Sport, Camping & Open-Air Recreation",103.364,103.247,101.13,101.25,102.555,101.414,99.205,99.763,99.619,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Garden Products & Pets,101.338,100.981,101.084,100.569,100.788,100.26,100.069,100.416,99.255,100.568,99.269,98.762,97.099,95.265,92.723,90.917,90.091,89.271,88.165,88.535,88.555,88.296,87.584,87.133,87.395,87.194,86.719,86.356,86.422,86.272,86.021,86.284,85.428,85.102,84.729,84.623,84.744,83.815,83.621,83.701,83.671,83.27,83.513,83.309,83.289,82.595,82.338,82.503,83.052,82.127,80.867,80.95,80.978,80.516,80.299,80.146,79.964,79.696,79.276,78.917,78.091,77.818,77.755,77.718,77.867,77.521,77.38,77.853,78.678,77.772,77.13,77.226,77.2,75.245,74.675,73.262,73.093,73.065,72.452,72.817,72.967,72.062,70.194,70.183,70.394,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Garden Products, Plants & Flowers",101.595,101.388,101.224,101.266,101.416,100.587,99.963,100.331,99.12,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
